ID,Group,Stage,Duration,Attempt,LFIN_s,LFIN_a,LFIN_j,RFIN_s,RFIN_a,RFIN_j
P09,N,1,14,1,26.02526197,266.6047146,60.41332187,43.59260796,375.4222519,68.97730113
P09,N,2,42,1,24.20505027,176.4703888,24.6942547,12.84406395,154.6604408,33.21375344
P09,N,3,74.18,1,5.975673426,110.7058192,32.18697792,56.34523576,480.1339119,101.2392825
P09,N,4,246.15,1,47.96926288,405.7517044,77.29843966,60.15023191,590.9324469,115.8074453
P09,N,1,10,2,57.98077559,414.6611228,66.80354622,144.1903213,797.6494188,122.3362059
P09,N,2,20,2,48.07699133,340.9905503,51.11221209,18.57603086,202.0976708,54.01497622
P09,N,3,28,2,13.15966287,162.0770696,39.59098001,97.82244002,687.0039683,117.558556
P09,N,4,98,2,77.37753568,571.7943557,101.0915761,78.9707098,716.8041468,131.5064848
P05,N,1,10,1,18.44389579,141.7284179,21.09703805,64.5408193,365.8025874,38.40631604
P05,N,2,58,1,21.44980031,140.3407762,17.35099084,47.68753916,361.0798035,43.68595301
P05,N,3,287,1,15.23184157,124.6977035,16.9296258,46.46209689,355.8998368,44.37756481
P05,N,4,134,1,54.560469,424.6945748,54.01658758,69.65031626,489.9753732,58.909882
E07,E,1,16,1,66.75891266,530.8254875,71.80247011,40.42041932,306.3731084,42.64822196
E07,E,2,55,1,15.6081129,112.8045777,15.50531527,66.88598352,462.6132018,58.44079419
E07,E,3,59,1,92.88681926,629.9218196,73.24394819,88.63289279,543.5646108,65.79369506
E07,E,4,88,1,50.66327689,347.7507316,47.08524977,105.0892915,771.5045782,93.95260993
E12,E,1,4,1,261.0662508,1544.480845,199.6442872,89.49152038,385.1833829,73.58349966
E12,E,2,9,1,91.92830207,659.2375609,87.42713878,27.39228808,363.3580671,90.58189985
E12,E,3,20,1,45.97544475,402.2355337,71.10428266,167.5211774,1186.031614,168.8640348
E12,E,4,91,1,83.6624154,848.0365585,158.1412788,105.3469887,821.0910753,137.7010059
E06,E,1,1,1,96.25277062,797.6719869,159.8839172,178.3578285,858.5866886,99.98057708
E06,E,2,13,1,64.75757882,573.9979951,87.52186519,84.62457803,861.8352427,150.8912111
E06,E,3,10,1,68.70340121,738.4807175,132.1347349,184.4071957,1701.642171,264.7502235
E06,E,4,62,1,140.6275118,1256.714032,214.5324039,90.82490763,769.9783912,141.4627937
P02,N,1,37,1,23.27569214,170.7583013,37.76981087,52.39052485,337.8876184,52.59637677
P02,N,2,31,1,30.72111135,200.5604596,34.82810094,22.96910797,222.0463675,44.57716469
P02,N,3,54,1,14.7027046,146.1038205,33.38533623,95.35597163,498.5624009,75.94395065
P02,N,4,93,1,31.79985851,298.2974477,62.90227822,69.11757682,444.0898976,79.11111759
P07,N,1,25,1,13.93185846,120.2601822,21.24546487,77.70558117,455.5234082,50.9249458
P07,N,2,44,1,20.97750202,164.2984653,32.19559742,34.85760651,371.1194801,81.05565578
P07,N,3,39,1,5.503155576,79.11481343,20.98034421,78.34479877,706.9643671,119.1417224
P07,N,4,152,1,34.87099931,408.8615972,78.26478548,62.46193051,630.6582131,116.5395934
P08,N,1,195,1,67.8472274,543.5289076,90.29138367,82.99831948,669.6079456,112.0998191
P08,N,2,152,1,25.19031758,229.4986775,46.04911286,11.20650168,150.7398517,35.9659377
P08,N,3,93,1,12.78885992,132.2599065,28.82104145,26.30793566,305.4831718,64.94046562
P08,N,4,303.25,1,33.1750402,319.7344639,65.41893357,33.32080145,327.8397804,69.79778575
P01,N,1,33,1,22.8329181,231.0280864,46.19805367,35.56224526,287.9673509,48.48327856
P01,N,2,93,1,21.54818868,201.4059809,39.95306285,12.03348537,128.0051359,29.59256852
P01,N,3,30,1,16.37292474,184.4810516,43.16837547,114.5826589,845.9093235,113.8469582
P01,N,4,84,1,50.2713961,600.3261813,120.1932324,70.22346954,530.9259925,86.24920921
P10,N,1,87,1,37.08125803,249.6728321,36.02437933,14.39077107,143.0832265,30.08749174
P10,N,2,33,1,20.65072036,238.9539179,56.71928073,25.39426394,273.7313776,62.56879736
P10,N,3,109,1,11.98587811,160.5268137,40.32119532,97.88071614,666.5853569,114.305914
P10,N,4,197,1,25.55314275,235.2508176,52.50157926,73.04289618,616.3473857,111.3224281
E13,E,1,13,1,28.27391152,256.3121418,47.44042167,39.51714477,360.3366071,61.48404315
E13,E,2,18,1,49.97110793,298.8147347,46.80917114,20.07709067,218.291882,48.44727855
E13,E,3,24,1,99.94799158,918.4615662,152.5796945,166.7153078,1580.334515,238.9317696
E13,E,4,50,1,44.79128889,576.3655883,124.9952906,95.63604344,799.0204186,141.2272468
E13,E,1,28,2,11.76043451,137.5511131,30.80713331,109.5984332,574.3082165,67.22493228
E13,E,2,42,2,23.20869497,178.586276,35.53248484,18.82907913,212.1575437,49.14484439
E13,E,3,31,2,81.31974508,620.66462,88.67178432,140.0419951,1137.828047,152.3499941
E13,E,4,37,2,58.64679983,656.0487994,123.5267384,124.7744686,998.4663648,155.2751825
E15,E,1,36,1,20.26914114,201.8511991,44.57101771,46.78162861,394.5058676,72.03470341
E15,E,2,27,1,13.81435905,157.7222907,33.31828202,21.19710879,274.2057597,71.46049489
E15,E,3,29,1,66.05942989,654.4394124,118.3565547,179.4064264,1233.313187,163.0388962
E15,E,4,61,1,111.7756663,953.3799842,168.993222,96.00693774,833.0484717,149.1731174
E14,E,1,0.24,1,93.69985586,565.416286,113.5006372,546.652551,3626.347877,487.7755073
E14,E,2,8.58,1,98.70495689,823.5428479,107.5592996,55.36005344,563.7094892,111.2334831
E14,E,3,11.13,1,24.52782488,382.2513876,86.25237744,225.8704076,2384.916726,399.0801389
E14,E,4,45.58,1,58.35540345,705.8773343,146.2108298,137.1458117,1282.602254,219.2582304
E11,E,1,14,1,25.16937493,227.8288103,39.34966434,32.37344319,312.9747976,49.31870824
E11,E,2,19,1,41.80636149,326.6274152,47.40319435,34.30201556,313.666354,52.37888014
E11,E,3,19,1,20.31847041,237.2362139,41.98842361,175.4022638,1229.832605,148.331402
E11,E,4,30,1,68.61841124,769.7825494,134.7699817,134.2605745,1027.750597,148.3705059